Player,replication,day_number,Initial_bankroll,end_bankroll,rounds_played,day_profit
Low_Risk:Dalembert,2,21,100,78.0,100,100,2,-22.0
Low_Risk:Dalembert,2,22,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,2,23,100,101.0,100,100,1,1.0
Low_Risk:Dalembert,2,24,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,2,25,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,2,26,100,95.0,100,100,2,-5.0
Low_Risk:Dalembert,2,27,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,2,28,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,2,29,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,3,0,100,83.0,100,100,1,-17.0
Low_Risk:Dalembert,3,1,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,3,2,100,102.0,100,100,1,2.0
Low_Risk:Dalembert,3,3,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,3,4,100,89.0,100,100,2,-11.0
Low_Risk:Dalembert,3,5,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,3,6,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,3,7,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,3,8,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,3,9,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,3,10,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,3,11,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,3,12,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,3,13,100,103.0,100,100,1,3.0
Low_Risk:Dalembert,3,14,100,74.0,100,100,3,-26.0
Low_Risk:Dalembert,3,15,100,82.0,100,100,2,-18.0
Low_Risk:Dalembert,3,16,100,80.0,100,100,1,-20.0
Low_Risk:Dalembert,3,17,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,3,18,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,3,19,100,79.0,100,100,1,-21.0
Low_Risk:Dalembert,3,20,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,3,21,100,83.0,100,100,1,-17.0
Low_Risk:Dalembert,3,22,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,3,23,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,3,24,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,3,25,100,82.0,100,100,3,-18.0
Low_Risk:Dalembert,3,26,100,81.0,100,100,2,-19.0
Low_Risk:Dalembert,3,27,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,3,28,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,3,29,100,106.0,100,100,1,6.0
Low_Risk:Dalembert,4,0,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,4,1,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,4,2,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,4,3,100,96.0,100,100,2,-4.0
Low_Risk:Dalembert,4,4,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,4,5,100,93.0,100,100,3,-7.0
Low_Risk:Dalembert,4,6,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,4,7,100,76.0,100,100,1,-24.0
Low_Risk:Dalembert,4,8,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,4,9,100,68.0,100,100,2,-32.0
Low_Risk:Dalembert,4,10,100,90.0,100,100,2,-10.0
Low_Risk:Dalembert,4,11,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,4,12,100,71.0,100,100,2,-29.0
Low_Risk:Dalembert,4,13,100,107.0,100,100,2,7.0
Low_Risk:Dalembert,4,14,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,4,15,100,85.0,100,100,3,-15.0
Low_Risk:Dalembert,4,16,100,92.0,100,100,2,-8.0
Low_Risk:Dalembert,4,17,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,4,18,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,4,19,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,4,20,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,4,21,100,79.0,100,100,1,-21.0
Low_Risk:Dalembert,4,22,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,4,23,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,4,24,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,4,25,100,83.0,100,100,1,-17.0
Low_Risk:Dalembert,4,26,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,4,27,100,80.0,100,100,1,-20.0
Low_Risk:Dalembert,4,28,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,4,29,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,5,0,100,96.0,100,100,2,-4.0
Low_Risk:Dalembert,5,1,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,5,2,100,102.0,100,100,1,2.0
Low_Risk:Dalembert,5,3,100,83.0,100,100,1,-17.0
Low_Risk:Dalembert,5,4,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,5,5,100,101.0,100,100,1,1.0
Low_Risk:Dalembert,5,6,100,89.0,100,100,2,-11.0
Low_Risk:Dalembert,5,7,100,82.0,100,100,1,-18.0
Low_Risk:Dalembert,5,8,100,84.0,100,100,1,-16.0
Low_Risk:Dalembert,5,9,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,5,10,100,93.0,100,100,2,-7.0
Low_Risk:Dalembert,5,11,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,5,12,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,5,13,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,5,14,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,5,15,100,80.0,100,100,1,-20.0
Low_Risk:Dalembert,5,16,100,101.0,100,100,1,1.0
Low_Risk:Dalembert,5,17,100,84.0,100,100,1,-16.0
Low_Risk:Dalembert,5,18,100,95.0,100,100,3,-5.0
Low_Risk:Dalembert,5,19,100,106.0,100,100,1,6.0
Low_Risk:Dalembert,5,20,100,100.0,100,100,2,0.0
Low_Risk:Dalembert,5,21,100,96.0,100,100,2,-4.0
Low_Risk:Dalembert,5,22,100,83.0,100,100,1,-17.0
Low_Risk:Dalembert,5,23,100,75.0,100,100,3,-25.0
Low_Risk:Dalembert,5,24,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,5,25,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,5,26,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,5,27,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,5,28,100,101.0,100,100,1,1.0
